,Unnamed: 0,tile_count,solar_system_count,total_panel_area,fips,average_household_income,county,education_bachelor,education_college,education_doctoral,education_high_school_graduate,education_less_than_high_school,education_master,education_population,education_professional_school,employed,existing_installs_count,gini_index,heating_fuel_coal_coke,heating_fuel_electricity,heating_fuel_fuel_oil_kerosene,heating_fuel_gas,heating_fuel_housing_unit_count,heating_fuel_none,heating_fuel_other,heating_fuel_solar,kw_median,kw_total,land_area,number_of_panels_median,number_of_panels_total,per_capita_income,population,population_density,poverty_family_below_poverty_level,poverty_family_count,race_asian,race_black_africa,race_indian_alaska,race_islander,race_other,race_two_more,race_white,state,total_area,unemployed,water_area,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,race_white_rate,race_black_africa_rate,race_indian_alaska_rate,race_asian_rate,race_islander_rate,race_other_rate,race_two_more_rate,employ_rate,poverty_family_below_poverty_level_rate,heating_fuel_gas_rate,heating_fuel_electricity_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_coal_coke_rate,heating_fuel_solar_rate,heating_fuel_other_rate,heating_fuel_none_rate,area_per_area,area_per_population,tile_count_res,tile_count_nonres,solar_system_count_res,solar_system_count_nonres,total_panel_area_res,total_panel_area_nonres,median_household_income,electricity_price_residential,electricity_price_commercial,electricity_price_industrial,electricity_price_transportation,electricity_price_overall,electricity_consume_residential,electricity_consume_commercial,electricity_consume_industrial,electricity_consume_total,household_count,average_household_size,housing_unit_count,housing_unit_occupied_count,housing_unit_median_value,housing_unit_median_gross_rent,lat,lon,elevation,heating_design_temperature,cooling_design_temperature,earth_temperature_amplitude,frost_days,air_temperature,relative_humidity,daily_solar_radiation,atmospheric_pressure,wind_speed,earth_temperature,heating_degree_days,cooling_degree_days,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,fc,ft,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2016_dem_win,voting_2012_dem_percentage,voting_2012_gop_percentage,voting_2012_dem_win,edu_score,diversity,system_per_household,log_system_per_household,system_per_household_adj1,log_system_per_household_adj1,system_per_household_adj2,log_system_per_household_adj2,incentive_res,incentive_nonres,incentive_res_state,incentive_nonres_state,net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_retail_rate
660,660,79.0,62.0,1616.68751379,6037206032,39651.097178699994,Los Angeles County,309,567,10,738,1248,40,2920,8,2076,65.0,0.4567,0,450,13,957,1595,175,0,0,6.25,14494.0,0.370267,25.0,57976.0,13290.0,5133,13862.97,333,1088,854,48,53,24,1086,59,3009,ca,0.3795466,185,0.00927958,9565.72402344,21816330.9395,0.42739726027400005,0.252739726027,0.194178082192,0.105821917808,0.013698630137,0.0027397260274,0.00342465753425,0.586206896552,0.009351256575100001,0.010325345801700001,0.166374439899,0.0046756282875500006,0.211572180012,0.0114942528736,0.9181777974349999,0.30606617647100004,0.6,0.282131661442,0.008150470219439999,0.0,0.0,0.0,0.109717868339,2958.52978615,0.21876094317800002,71.0,8.0,59.0,3.0,1122.89992133,493.78759246199996,26094.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1595,3.12,1731,1595,328600.0,796.0,34.047,-118.22399999999999,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.131696863433,0.132670952659,0.0385739333723,0.04285992596919999,0.104812000779,0.145139294759,0.037599844145699994,0.0672121566335,0.0966296512761,0.06701733878819999,0.0572764465225,0.682131661442,0.9872448979590001,0.07080924855489999,0.00385356454721,0.016859344894,0.0727360308285,0.182080924855,0.128612716763,0.0761078998073,0.019267822736,0.11560693641599999,0.07707129094410001,0.179672447013,0.0,0.0785673021375,0.12536106296900001,0.755760368664,0.053677932405599996,0.556163021869,0.0839960238569,0.0651093439364,0.0,0.00248508946322,0.22465208747499998,0.103991596639,0.132878151261,0.294642857143,0.244222689076,0.11344537815099999,0.07668067226889999,0.544885585762,0.24877762566,29.5,29.0,6037,206032,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.2397260274,0.583570194715,0.036990595611300005,-3.2970915713099997,0.037071790804499995,-3.29489895426,0.037617554858900004,-3.280284453,75,85,15,16,21,9,0,38,0,10,14.72
661,661,105.0,5.0,18730.9661104,6037206050,29242.0915033,Los Angeles County,145,227,15,272,736,60,1459,4,606,3.0,0.41100000000000003,0,252,0,383,765,130,0,0,27.0,26018.25,0.6351064000000001,108.0,104073.0,11411.0,2278,3586.801,190,435,209,60,6,0,610,24,1369,ca,0.6716340000000001,242,0.03652758,40547.90299069999,39389277.9629,0.504455106237,0.18642906100099998,0.15558601782,0.0993831391364,0.041124057573699996,0.0027416038382500002,0.0102810143934,0.600965759438,0.0263388937665,0.00263388937665,0.09174714661979999,0.0,0.267778753292,0.0105355575066,0.714622641509,0.43678160919500003,0.500653594771,0.32941176470600003,0.0,0.0,0.0,0.0,0.16993464052299997,0.0,0.0,0.0,105.0,0.0,5.0,0.0,18730.9661104,21299.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,765,2.82,789,765,,773.0,34.029,-118.223,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.146180860404,0.09877085162419999,0.0662862159789,0.0825285338016,0.0724319578578,0.149253731343,0.0864793678665,0.08472344161550001,0.06365232660230001,0.036435469710300004,0.046093064091300005,0.56862745098,1.0,0.041254125412499995,0.00990099009901,0.033003300330000006,0.0313531353135,0.27392739273899996,0.148514851485,0.130363036304,0.046204620461999996,0.0841584158416,0.0627062706271,0.11551155115499999,0.0,0.0304182509506,0.048162230671699995,0.315789473684,0.0016722408026800001,0.727424749164,0.030100334448199997,0.0969899665552,0.0,0.0518394648829,0.09197324414719998,0.043551088777199994,0.147403685092,0.242881072027,0.28810720268,0.140703517588,0.11222780569499999,0.5604195166439999,0.263565891473,39.1,31.0,6037,206050,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.0548320768,0.557905483685,0.0,-inf,8.11951932446e-05,-9.41865450904,0.00130718954248,-6.639875833830001,75,85,15,16,21,9,0,38,0,10,14.72
662,662,63.0,60.0,1139.32197028,6037133000,79476.87400319999,Los Angeles County,293,843,38,840,800,159,3006,33,2126,18.0,0.3741,0,241,0,978,1254,35,0,0,4.5,6426.25,0.3850172,18.0,25705.0,24025.0,4609,11970.89,101,922,430,157,0,0,416,116,3490,ca,0.38696440000000004,311,0.0019471129999999999,7062.60019531,9801633.52097,0.26613439787099996,0.279441117764,0.280439121756,0.0974717232202,0.0528942115768,0.010978043912200001,0.0126413838989,0.757214146236,0.0340637882404,0.0,0.09329572575400001,0.0,0.0902581904969,0.0251681492732,0.872384078785,0.10954446854699999,0.77990430622,0.192185007974,0.0,0.0,0.0,0.0,0.0279106858054,2782.64474955,0.233626482083,62.0,1.0,59.0,1.0,1076.78445592,62.537514358,69948.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1254,3.55,1297,1254,338400.0,1557.0,34.194,-118.55799999999999,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.107181601215,0.09438055977439999,0.0314601865915,0.0195270123671,0.1436320243,0.19874159253600002,0.0583640702972,0.106096767195,0.0789759166847,0.047515730093300006,0.048383597309600006,0.7352472089309999,0.897763578275,0.0634995296331,0.0122295390405,0.013640639699,0.07714016933210001,0.28974600188099997,0.14863593603,0.06020696142990001,0.0183443085607,0.08419567262460001,0.029162746942599998,0.148165569144,0.0169332079022,0.0331534309946,0.695451040864,0.820399113082,0.0375541646606,0.796340876264,0.0028887818969699996,0.102070293693,0.0,0.00385170919596,0.0187770823303,0.040520260130099996,0.362181090545,0.142071035518,0.235117558779,0.117058529265,0.0675337668834,0.25520483546,0.24378777703200002,38.7,28.0,6037,133000,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,12.4161676647,0.407982325938,0.0470494417863,-3.0565562772900003,0.0471306369795,-3.0548320227599994,0.047846889952199996,-3.0397491589700003,75,85,15,16,21,9,0,38,0,10,14.72
663,663,1.0,1.0,27.4939437009,6037206200,35017.2396101,Los Angeles County,604,725,37,556,757,166,2914,69,1111,0.0,0.6131,0,1103,11,652,1949,175,8,0,31.0,11684.75,0.22345279999999998,124.0,46739.0,22659.0,3294,14741.37,70,413,1373,626,0,0,395,164,736,ca,0.22345279999999998,202,0.0,47194.8267273,17350425.8057,0.259780370625,0.190803019904,0.248798901853,0.207275223061,0.0569663692519,0.023678792038400003,0.012697323267,0.223436551305,0.19004250151799998,0.0,0.416818457802,0.0,0.119914996964,0.049787492410399994,0.846153846154,0.16949152542399998,0.334530528476,0.565931246793,0.005643919958949999,0.0,0.0,0.00410466906106,0.0897896357106,123.04139263799999,0.008346673861840001,1.0,0.0,1.0,0.0,27.4939437009,0.0,17750.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1949,1.43,2107,1949,387800.0,449.0,34.047,-118.243,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0576806314511,0.18943533697599998,0.0379477838494,0.142076502732,0.09714632665449999,0.17547055252000002,0.0716454159077,0.17091681845800002,0.009107468123860001,0.0136612021858,0.0157862780814,0.211903540277,1.0,0.00630063006301,0.07650765076510001,0.06570657065709999,0.04500450045,0.17551755175500003,0.171917191719,0.08550855085510001,0.04500450045,0.162916291629,0.050405040504099996,0.10351035103499999,0.0,0.07498813478880001,0.170859041291,0.5,0.0539305301645,0.542961608775,0.108775137112,0.0685557586837,0.007312614259600001,0.0100548446069,0.185557586837,0.101449275362,0.272463768116,0.193236714976,0.18743961352699998,0.157487922705,0.0792270531401,0.539981757373,0.22772879294599999,50.7,27.0,6037,206200,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,12.9567604667,0.7233639274950001,0.000513083632632,-7.575071699510001,0.000594278825877,-7.4281619449,0.00102616726526,-6.88192451895,75,85,15,16,21,9,0,38,0,10,14.72
664,664,11.0,3.0,595.838580374,6037206300,11445.173267299999,Los Angeles County,354,1592,0,1481,1656,40,5145,22,984,3.0,0.4166,13,825,0,1012,2424,538,36,0,26.5,13778.25,0.2380926,106.0,55113.0,8132.0,5514,23159.06,25,25,131,2839,72,27,468,303,1674,ca,0.2380926,686,0.0,39428.6013672,20722550.7928,0.321865889213,0.287852283771,0.309426627794,0.068804664723,0.0077745383867800005,0.0042759961127300005,0.0,0.30359085963000004,0.514871236852,0.0130576713819,0.023757707653200004,0.00489662676823,0.08487486398260001,0.0549510337323,0.5892215568860001,1.0,0.417491749175,0.340346534653,0.0,0.0053630363036299995,0.0,0.0148514851485,0.221947194719,58.2380619129,0.0025146992346399997,1.0,10.0,1.0,2.0,13.8660515798,581.972528794,10484.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,2424,1.02,2656,2424,,297.0,34.041,-118.244,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0453391367428,0.107000362713,0.0030830612985100004,0.0353645266594,0.138556401886,0.289445048966,0.07762060210369999,0.28200943054,0.0,0.0,0.0116068190062,0.0103135313531,0.5652173913040001,0.0406504065041,0.0335365853659,0.0487804878049,0.0,0.396341463415,0.112804878049,0.0,0.0,0.0508130081301,0.00711382113821,0.194105691057,0.0,0.0873493975904,0.00301204819277,0.0,0.121606948969,0.07274701411510001,0.17372421281199998,0.0684039087948,0.0,0.045602605863199995,0.5179153094460001,0.0852904820766,0.13102595797299998,0.12978986402999998,0.19283065513,0.14956736712000002,0.134734239802,0.699159663866,0.246685340803,51.8,45.0,6037,206300,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.691739553,0.631757932359,0.00041254125412499995,-7.79317434719,0.00049373644737,-7.613508690489999,0.0008250825082510001,-7.100027166629999,75,85,15,16,21,9,0,38,0,10,14.72
665,665,86.0,60.0,2090.78785824,6037300600,80079.0008974,Los Angeles County,2006,1508,202,1051,619,659,6230,185,4124,24.0,0.4251,0,872,12,2433,3343,26,0,0,5.25,11076.0,0.8367792,21.0,44304.0,30831.0,8966,10714.89,123,2293,3078,71,36,14,246,172,5349,ca,0.8509363999999999,218,0.01415721,7894.09775391,16969806.7206,0.09935794542539998,0.168699839486,0.242054574639,0.321990369181,0.105778491172,0.029695024076999997,0.0324237560193,0.596587106848,0.00791880437207,0.00401516841401,0.343296899398,0.0015614543832300001,0.0274369841624,0.019183582422499998,0.949792722248,0.053641517662500006,0.7277894107089999,0.260843553694,0.0035895901884499997,0.0,0.0,0.0,0.007777445408319999,1558.95210787,0.14795550908299998,76.0,10.0,57.0,3.0,1326.56909444,764.218763797,62408.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,3343,2.61,3595,3343,584800.0,1363.0,34.207,-118.23700000000001,591.0,2.35,33.22,22.2,3.0,17.2,0.401,5.41,94.7,4.4,19.8,1208.0,2815.0,0.0643542270801,0.12313183136299999,0.0394824894044,0.051081864822699996,0.143430738345,0.142538478697,0.072496096364,0.12268570153899999,0.05922373410659999,0.058443006915,0.0643542270801,0.6859108585100001,1.0,0.0235208535403,0.031037827352100002,0.06886517943739999,0.0838991270611,0.262366634336,0.163191076625,0.0691076624636,0.045586808923399995,0.0909311348206,0.010911736178500001,0.08098933074680001,0.0029097963142600005,0.0700973574409,0.41613351877599997,0.8148395721930001,0.0520040588534,0.8226788432269999,0.0190258751903,0.04693049213600001,0.0022831050228299997,0.007356671740229999,0.0169964485033,0.0963339577201,0.236553385068,0.168852020337,0.161091784854,0.170189991972,0.126304522344,0.217595240819,0.102505434161,41.6,32.0,6037,300600,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,14.5683788122,0.525028997692,0.0170505533952,-4.07157261859,0.017131748588399998,-4.06682189431,0.0173496859109,-4.054180875869999,75,85,15,16,21,9,0,38,0,10,14.72
666,666,10.0,10.0,175.03787117299998,6037600100,35724.239450400004,Los Angeles County,203,1214,0,1257,1203,22,3899,0,2154,1.0,0.5013,0,607,0,1302,2038,129,0,0,5.5,7947.25,0.29250370000000003,22.0,31789.0,11247.0,7055,24119.36,631,1466,0,2984,19,0,1807,239,2006,ca,0.29250370000000003,420,0.0,8222.09108887,11873631.052000001,0.308540651449,0.322390356502,0.31136188766399997,0.052064631956900004,0.005642472428829999,0.0,0.0,0.28433734939800004,0.42296243798699995,0.00269312544295,0.0,0.0,0.256130403969,0.0338766832034,0.83682983683,0.430422919509,0.6388616290479999,0.297841020608,0.0,0.0,0.0,0.0,0.06329735034350001,598.412502723,0.024810470754400002,10.0,0.0,10.0,0.0,175.03787117299998,0.0,22860.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,2038,3.46,2203,2038,330500.0,990.0,33.955,-118.296,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.0963855421687,0.174627923459,0.00765414599575,0.0267895109851,0.120056697378,0.10092133238800001,0.05060240963859999,0.07200566973780001,0.0688873139617,0.051594613749099995,0.09029057406089999,0.719332679097,1.0,0.0798514391829,0.0352831940576,0.017177344475399998,0.0236768802228,0.182451253482,0.15181058495799998,0.07567316620239999,0.041782729805,0.102135561746,0.140204271123,0.0868152274838,0.0037140204271100003,0.0748978665456,0.17521561507,0.79274611399,0.021759697256400003,0.7067171239360001,0.0085146641438,0.0761589403974,0.0,0.0,0.17407757805100002,0.0425531914894,0.133462282398,0.198259187621,0.158123791103,0.21470019342399999,0.152804642166,0.546666666667,0.239574468085,27.5,41.0,6037,600100,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.6306745319,0.673497381363,0.0049067713444599995,-5.31713912079,0.0049879665377,-5.30072695975,0.0053974484788999995,-5.22182894098,75,85,15,16,21,9,0,38,0,10,14.72
667,667,698.0,70.0,121517.939252,6037504102,,Los Angeles County,0,0,0,0,0,0,0,0,0,7.0,,0,0,0,0,0,0,0,0,90.0,122149.25,2.458,360.0,488597.0,,0,0.0,0,0,0,0,0,0,0,0,0,ca,2.496136,0,0.03813647,135822.650903,186033017.70200002,,,,,,,,,,,,,,,,,,,,,,,,124.03891003,inf,9.0,689.0,8.0,62.0,309.61798872599996,121208.321263,,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,0,,0,0,,,33.9,-118.046,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6037,504102,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,,,inf,inf,inf,inf,inf,inf,75,85,15,16,21,9,0,38,0,10,14.72
668,668,4.0,4.0,114.187687761,6037600201,38372.4555735,Los Angeles County,72,674,18,717,989,17,2487,0,1579,0.0,0.4784,0,350,0,787,1238,101,0,0,5.25,5462.75,0.22614160000000003,21.0,21851.0,11947.0,4451,19682.36,349,992,0,1502,14,9,1317,52,1557,ca,0.22614160000000003,275,0.0,7967.01679688,8190491.55745,0.39766787293899997,0.288299155609,0.27100924809,0.028950542822699998,0.006835544833130001,0.0,0.00723763570567,0.34980903167800004,0.33745225791999994,0.0031453605931300002,0.0,0.00202201752415,0.295888564368,0.0116827679173,0.8516720604100001,0.35181451612899994,0.635702746365,0.28271405492699997,0.0,0.0,0.0,0.0,0.0815831987076,504.93888679099996,0.0256543895217,4.0,0.0,4.0,0.0,114.187687761,0.0,29103.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1238,3.58,1365,1238,315700.0,1115.0,33.949,-118.29700000000001,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.10379689957299999,0.13794652887,0.0105594248483,0.0193215007863,0.14873062233200002,0.11817569085599999,0.032801617614,0.09121545720060001,0.08829476522129999,0.0399910132554,0.09301280611099999,0.8012924071080001,1.0,0.146295123496,0.051298290057,0.0202659911336,0.0202659911336,0.18302723242600002,0.15579480684,0.06269791006969999,0.0107663077897,0.129195693477,0.027865737808699997,0.110196326789,0.0,0.09304029304030001,0.210256410256,0.8815331010449999,0.0591362126246,0.6265780730899999,0.0046511627907,0.190033222591,0.0,0.0,0.112292358804,0.00353107344633,0.194915254237,0.178672316384,0.264124293785,0.18997175141199998,0.129943502825,0.485920252309,0.25073214688,28.0,35.0,6037,600201,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.173301166099998,0.6760591035439999,0.0032310177706,-5.73495809212,0.0033122129638399997,-5.71013874385,0.00403877221325,-5.51181454081,75,85,15,16,21,9,0,38,0,10,14.72
669,669,11.0,10.0,225.986446717,6037600202,34122.4593968,Los Angeles County,168,1358,0,1087,1236,39,3897,9,2282,1.0,0.4368,0,524,0,1449,2155,182,0,0,5.25,8249.75,0.3201374,21.0,32999.0,11919.0,6657,20794.2,489,1464,10,3614,38,0,1938,0,1057,ca,0.3201374,436,0.0,7920.1671875,12420019.0494,0.317167051578,0.278932512189,0.34847318450099996,0.043110084680500003,0.0100076982294,0.00230946882217,0.0,0.158780231335,0.54288718642,0.005708277001649999,0.00150217815833,0.0,0.291122127084,0.0,0.839587932303,0.334016393443,0.672389791183,0.243155452436,0.0,0.0,0.0,0.0,0.0844547563805,705.904548224,0.0339471904336,11.0,0.0,10.0,0.0,225.986446717,0.0,24606.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,2155,3.07,2316,2155,296800.0,954.0,33.943000000000005,-118.3,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.142556707225,0.12678383656300002,0.0111161183716,0.0276400781133,0.11296379750600001,0.138500826198,0.0787141354965,0.0896800360523,0.08096740273400001,0.056932552200699996,0.0597866907015,0.679350348028,1.0,0.0319894829097,0.0271691498685,0.00613496932515,0.0490797546012,0.163453111306,0.09465381244519999,0.125328659071,0.0333041191937,0.125328659071,0.137598597721,0.10078878177000002,0.010955302366299999,0.0695164075993,0.21200345423099998,0.830957230143,0.03614457831330001,0.6198125836680001,0.00490852298081,0.057117358322199996,0.0,0.00892458723784,0.26639892905,0.007407407407409999,0.210648148148,0.165740740741,0.18796296296300002,0.16527777777799998,0.20787037037,0.547166968053,0.22046413502099999,31.6,38.0,6037,600202,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.6815499102,0.5952754071140001,0.004640371229699999,-5.37296090954,0.00472156642294,-5.355614665169999,0.00510440835267,-5.27765072974,75,85,15,16,21,9,0,38,0,10,14.72
670,670,24.0,21.0,1066.30437713,6037600302,50933.587059900005,Los Angeles County,151,976,12,518,399,43,2099,0,1145,3.0,0.4436,9,116,0,913,1051,13,0,0,5.5,6800.25,0.3155011,22.0,27201.0,19728.0,2871,9099.811,219,692,0,1923,97,0,198,143,510,ca,0.3155011,303,0.0,8293.05073242,10357774.0479,0.19009051929499998,0.24678418294399998,0.464983325393,0.07193901858030001,0.020485945688400002,0.0,0.005717008099090001,0.177638453501,0.669801462905,0.0337861372344,0.0,0.0,0.0689655172414,0.049808429118800006,0.790745856354,0.316473988439,0.868696479543,0.110371075167,0.0,0.00856327307326,0.0,0.0,0.012369172216900001,1382.68977013,0.151947106734,20.0,4.0,19.0,2.0,436.240143435,630.064233694,37277.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1051,2.73,1183,1051,319200.0,1140.0,33.935,-118.305,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.0874259839777,0.165447579241,0.017415534656900003,0.105538140021,0.10170672239600001,0.15186346220799998,0.06339254615119999,0.125740160223,0.040055729710900004,0.0167189132706,0.063044235458,0.658420551855,1.0,0.048034934497800004,0.045414847161600005,0.011353711790400001,0.031441048034900006,0.356331877729,0.13187772925799998,0.031441048034900006,0.0497816593886,0.0899563318777,0.110043668122,0.0436681222707,0.0,0.111580726965,0.6010143702449999,0.62447257384,0.052631578947400004,0.813559322034,0.0,0.0767172167707,0.0,0.0,0.057091882248,0.0527306967985,0.145009416196,0.263653483992,0.222222222222,0.20903954802299998,0.0828625235405,0.470916057123,0.119122257053,39.9,32.0,6037,600302,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,12.6317293949,0.51143195488,0.0180780209324,-4.0130583917100004,0.0181592161257,-4.00857707163,0.0190294957184,-3.96176509732,75,85,15,16,21,9,0,38,0,10,14.72
671,671,4.0,4.0,82.082531269,6037600303,38974.526678099995,Los Angeles County,118,553,0,706,754,0,2173,42,1451,2.0,0.5041,0,371,0,765,1162,26,0,0,5.5,4134.5,0.1407489,22.0,16538.0,12345.0,4036,28675.18,351,899,3,1897,0,0,1568,0,568,ca,0.1407489,174,0.0,8348.2925354,6243754.85673,0.346985734008,0.324896456512,0.254486884491,0.054302807179,0.0,0.0193281178095,0.0,0.14073339940500001,0.470019821606,0.0,0.000743310208127,0.0,0.388503468781,0.0,0.8929230769230001,0.39043381535,0.6583476764199999,0.31927710843400003,0.0,0.0,0.0,0.0,0.0223752151463,583.184175997,0.020337594466999998,4.0,0.0,4.0,0.0,82.082531269,0.0,24481.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1162,3.47,1235,1162,313900.0,1029.0,33.935,-118.29799999999999,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.171209117939,0.116451932607,0.0,0.00718533201189,0.134291377602,0.131813676908,0.0312190287413,0.117443012884,0.09960356788899999,0.060703666997,0.0847373637265,0.773666092943,1.0,0.0709855272226,0.0013783597519,0.0,0.0461750516885,0.200551343901,0.11302549965500001,0.0813232253618,0.026878015162,0.175740868367,0.139903514817,0.0668504479669,0.0420399724328,0.0591093117409,0.13846153846200002,0.877192982456,0.026878015162,0.665747760165,0.0,0.110268780152,0.0,0.0,0.152308752584,0.0269121813031,0.220963172805,0.208923512748,0.242209631728,0.221671388102,0.07932011331439999,0.510406342914,0.269326065411,27.1,30.0,6037,600303,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.512195121900001,0.608339979825,0.0034423407917399994,-5.671603576290001,0.00352353598498,-5.6482902524,0.0043029259896700004,-5.44846002498,75,85,15,16,21,9,0,38,0,10,14.72
672,672,4.0,3.0,52.120650731800005,6037600304,32542.0754717,Los Angeles County,43,464,0,503,782,42,1842,8,1090,1.0,0.4659,14,310,0,568,1060,168,0,0,5.75,4535.0,0.1721085,23.0,18140.0,10291.0,3495,20306.96,310,785,0,1660,18,0,764,49,1004,ca,0.1721085,182,0.0,8686.54926758,6828109.85341,0.42453854506,0.27307274701400003,0.251900108578,0.0233441910966,0.022801302931599998,0.0043431053203,0.0,0.287267525036,0.474964234621,0.005150214592270001,0.0,0.0,0.218597997139,0.0140200286123,0.856918238994,0.394904458599,0.5358490566040001,0.292452830189,0.0,0.0132075471698,0.0,0.0,0.15849056603800002,302.83600596,0.0149129186643,4.0,0.0,3.0,0.0,52.120650731800005,0.0,23545.0,16.99,15.73,12.17,8.99,15.42,557,5852,29582,35991,1060,3.3,1182,1060,293400.0,924.0,33.935,-118.294,246.0,7.39,28.26,13.18,0.0,17.6,0.515,5.2,98.6,4.6,19.5,767.0,2841.0,0.098426323319,0.153075822604,0.0014306151645200002,0.0105865522175,0.0892703862661,0.154220314735,0.0572246065808,0.0612303290415,0.102718168813,0.0440629470672,0.112446351931,0.7405660377359999,0.967914438503,0.08807339449539998,0.0,0.0,0.0165137614679,0.20275229357799998,0.20275229357799998,0.0688073394495,0.033944954128400005,0.13027522935799998,0.0678899082569,0.133027522936,0.0,0.103214890017,0.181895093063,0.813953488372,0.00741427247451,0.636700648749,0.0352177942539,0.11862835959200001,0.0,0.0120481927711,0.189990732159,0.0578898225957,0.134453781513,0.154995331466,0.300653594771,0.19140989729200003,0.0961718020542,0.5556509299,0.18397711015700002,26.7,36.0,6037,600304,0.714071865319,0.233886938213,True,0.6890000000000001,0.28800000000000003,True,11.074918566800001,0.643878174625,0.0028301886792500004,-5.867411898439999,0.0029113838724899995,-5.83912675328,0.00377358490566,-5.5797298259899994,75,85,15,16,21,9,0,38,0,10,14.72
